id,true,pred,conf,lime_score,lime_runtime_sec,faithfulness,sufficiency,comprehensiveness
508,neutral,neutral,0.9951171875,0.7963381783105046,51.33017260002089,0.0068359375,0.149169921875,0.0068359375
509,contradiction,contradiction,0.99267578125,0.4530258566340304,39.87101299999631,0.51171875,0.99658203125,0.51171875
510,entailment,entailment,0.9873046875,0.7982194965464062,37.32777309999801,0.08447265625,0.85009765625,0.08447265625
511,neutral,neutral,0.9970703125,0.7002050699911693,36.13098449999234,0.01708984375,0.0755615234375,0.01708984375
512,neutral,neutral,0.7265625,0.7121049361125773,38.81267479999224,0.7197265625,0.434814453125,0.7197265625
513,contradiction,contradiction,0.998046875,0.612133649571373,24.60001579998061,0.943359375,0.99609375,0.943359375
514,entailment,entailment,0.98046875,0.6903509174232118,27.178076200012583,0.03125,0.5888671875,0.03125
515,contradiction,neutral,0.5224609375,0.7918950998129135,29.584665900008986,0.046875,0.1251220703125,0.046875
516,entailment,entailment,0.990234375,0.6531248152278284,37.297275599994464,0.052734375,0.66064453125,0.052734375
517,entailment,entailment,0.994140625,0.6176398847410478,40.885854199994355,0.138671875,0.94287109375,0.138671875
518,neutral,neutral,0.7529296875,0.9366987823502742,29.626720600004774,0.406494140625,0.3115234375,0.406494140625
519,neutral,neutral,0.98779296875,0.784341835373916,40.89287560002413,0.95703125,0.68798828125,0.95703125
520,entailment,entailment,0.97119140625,0.5947905708986256,29.694857900001807,0.623046875,0.904296875,0.623046875
521,neutral,neutral,0.82568359375,0.8933778612820404,24.731582599983085,0.73486328125,0.91162109375,0.73486328125
522,entailment,entailment,0.98974609375,0.850461943689391,25.89102660000208,0.30078125,0.9619140625,0.30078125
523,entailment,entailment,0.92626953125,0.7397862731641381,44.99625110000488,0.465576171875,0.80322265625,0.465576171875
524,entailment,entailment,0.89697265625,0.8098175518893704,39.84726509999018,-0.06591796875,0.40380859375,-0.06591796875
525,neutral,neutral,0.98779296875,0.9485874318643277,19.72386060000281,0.97021484375,0.76171875,0.97021484375
526,contradiction,contradiction,0.99755859375,0.7252141846260148,37.1718630999967,0.01123046875,0.92724609375,0.01123046875
527,entailment,entailment,0.93115234375,0.5434358152763568,61.99753839999903,-0.0341796875,0.387451171875,-0.0341796875
528,neutral,entailment,0.7431640625,0.9017502903634482,34.70366929998272,0.243408203125,0.56591796875,0.243408203125
529,contradiction,contradiction,0.9970703125,0.4460239422362985,34.67667129999609,0.26953125,0.65234375,0.26953125
530,contradiction,contradiction,0.9765625,0.72726803596735,27.231379399978323,0.06591796875,0.916015625,0.06591796875
531,contradiction,contradiction,0.9794921875,0.8163780190231738,32.40626640000846,0.828125,0.94677734375,0.828125
532,contradiction,contradiction,0.99951171875,0.5613665427271519,37.20972139999503,0.96875,0.9970703125,0.96875
533,contradiction,contradiction,0.9990234375,0.898430195258258,24.588456700003007,0.00048828125,0.0206146240234375,0.00048828125
534,contradiction,neutral,0.9736328125,0.6929910594293685,37.20543099998031,0.7939453125,0.31884765625,0.7939453125
535,contradiction,contradiction,0.95703125,0.6845516470981619,55.62624660000438,0.380859375,0.477294921875,0.380859375
536,contradiction,contradiction,0.716796875,0.7195002550405203,29.55438590000267,0.6728515625,0.943359375,0.6728515625
537,neutral,neutral,0.99609375,0.5735941055712646,25.946228399989195,0.00048828125,0.9541015625,0.00048828125
538,contradiction,contradiction,0.99951171875,0.4136032575209151,27.098557799996343,0.2958984375,0.994140625,0.2958984375
539,contradiction,contradiction,0.998046875,0.4990296436709367,51.34117870000773,0.0029296875,0.87158203125,0.0029296875
540,entailment,entailment,0.93359375,0.6189963864281123,39.99853989999974,0.5546875,0.63330078125,0.5546875
541,neutral,entailment,0.94775390625,0.7105655093940455,43.86789689998841,0.72216796875,0.6767578125,0.72216796875
542,contradiction,contradiction,0.99951171875,0.8873033682312831,29.519681699981447,0.00048828125,0.0107421875,0.00048828125
543,entailment,entailment,0.9912109375,0.8740377282817018,32.25161740000476,0.5185546875,0.9814453125,0.5185546875
544,contradiction,contradiction,0.99365234375,0.5578454175982359,24.586289499973645,0.89453125,0.96337890625,0.89453125
545,contradiction,contradiction,0.60693359375,0.5742404149899639,39.865481599990744,-0.07373046875,0.4931640625,-0.07373046875
546,contradiction,neutral,0.7294921875,0.9612086768745078,37.165594100020826,-0.2109375,0.363037109375,-0.2109375
547,neutral,entailment,0.98779296875,0.7086921629257713,29.549230100004934,0.13916015625,0.94482421875,0.13916015625
548,contradiction,contradiction,0.9775390625,0.6187444111691716,38.678857799997786,0.2919921875,0.87158203125,0.2919921875
549,neutral,neutral,0.9970703125,0.893970293469216,31.045277500001248,0.0,0.1033935546875,0.0
550,entailment,entailment,0.99365234375,0.7856444712299457,29.670252700016135,0.0380859375,0.79296875,0.0380859375
551,contradiction,neutral,0.93017578125,0.7094900427324131,33.70884829998249,0.09619140625,0.1719970703125,0.09619140625
552,neutral,neutral,0.65234375,0.5679466542819145,28.643131999997422,0.55908203125,0.77685546875,0.55908203125
553,neutral,entailment,0.931640625,0.7529160616399211,40.91426329998649,0.6611328125,0.89794921875,0.6611328125
554,contradiction,contradiction,0.99951171875,0.9700468794158525,15.801287500013132,0.00146484375,0.031829833984375,0.00146484375
555,contradiction,contradiction,0.9970703125,0.9031605760309828,25.97316910000518,0.9560546875,0.994140625,0.9560546875
556,entailment,entailment,0.456787109375,0.6379893597962703,27.109168099996168,-0.240966796875,0.336669921875,-0.240966796875
557,entailment,entailment,0.9697265625,0.8104248506063781,24.676906899985624,0.03857421875,0.927734375,0.03857421875
558,neutral,neutral,0.99658203125,0.7484615857714663,29.580653600016376,0.095703125,0.41943359375,0.095703125
559,entailment,entailment,0.99267578125,0.7574870221506724,23.477481000008993,0.80859375,0.978515625,0.80859375
560,entailment,entailment,0.99072265625,0.8069310298622984,28.754595200007316,0.09814453125,0.89306640625,0.09814453125
561,contradiction,contradiction,0.99755859375,0.6062068990563163,36.1355924999807,0.00390625,0.8447265625,0.00390625
562,entailment,entailment,0.9921875,0.8232340129488331,27.137008500023512,0.0185546875,0.9072265625,0.0185546875
563,entailment,entailment,0.99169921875,0.8828553698799015,19.736042699980317,0.00830078125,0.87060546875,0.00830078125
564,entailment,entailment,0.990234375,0.4835262087470832,34.776546699984465,0.03173828125,0.9697265625,0.03173828125
565,neutral,entailment,0.7490234375,0.6303236754622019,29.564676700014388,0.50927734375,0.76611328125,0.50927734375
566,neutral,contradiction,0.9453125,0.558236866755222,40.90559839998605,0.01123046875,0.00604248046875,0.01123046875
567,contradiction,contradiction,0.99853515625,0.7327888015804287,31.061404600011883,0.9345703125,0.95849609375,0.9345703125
568,contradiction,contradiction,0.99853515625,0.4738091617237986,40.91052150001633,0.03125,0.9814453125,0.03125
569,neutral,neutral,0.95751953125,0.9736442553430608,36.04658670001663,0.89453125,0.9697265625,0.89453125
570,entailment,entailment,0.98876953125,0.9746205811433873,21.107591900014086,0.1669921875,0.974609375,0.1669921875
571,entailment,entailment,0.94140625,0.4023672530015857,31.201268899982097,0.09130859375,0.9345703125,0.09130859375
572,contradiction,contradiction,0.99755859375,0.4112819189669983,36.14789510000264,0.96337890625,0.97802734375,0.96337890625
573,entailment,entailment,0.97119140625,0.6874420955574854,37.19840870000189,0.0380859375,0.93115234375,0.0380859375
574,neutral,neutral,0.90478515625,0.9770007281800773,28.53678240001318,-0.09228515625,0.166259765625,-0.09228515625
575,contradiction,entailment,0.79833984375,0.4025547302318694,33.54008969999268,0.08203125,0.90673828125,0.08203125
576,entailment,entailment,0.97265625,0.7633179320838198,32.228308499994455,0.58837890625,0.97119140625,0.58837890625
577,neutral,neutral,0.99755859375,0.66341607851688,45.01094999999623,0.0078125,0.55517578125,0.0078125
578,entailment,entailment,0.99267578125,0.7404070929495349,42.51139770000009,0.44384765625,0.93798828125,0.44384765625
579,contradiction,contradiction,0.82861328125,0.5050295532500054,53.033182799990755,0.470947265625,0.48876953125,0.470947265625
580,neutral,neutral,0.99755859375,0.7608810240169519,41.0328554000007,0.0,0.2174072265625,0.0
581,entailment,entailment,0.9853515625,0.7797749167919941,29.701646000001347,0.021484375,0.9091796875,0.021484375
582,entailment,entailment,0.9814453125,0.7517647988430125,33.52935239998624,0.013671875,0.82177734375,0.013671875
583,entailment,entailment,0.99169921875,0.661387243985435,45.02397559999372,0.0986328125,0.66796875,0.0986328125
584,entailment,contradiction,0.91943359375,0.5160146551892133,42.50087540000095,0.04052734375,0.40185546875,0.04052734375
585,contradiction,contradiction,0.9501953125,0.6440946600036217,31.042597699997714,0.03125,0.01617431640625,0.03125
586,neutral,entailment,0.9345703125,0.9654478581593823,25.88914109999314,0.37890625,0.89453125,0.37890625
587,neutral,neutral,0.994140625,0.6508588458631336,40.84545260001323,0.05810546875,0.72021484375,0.05810546875
588,contradiction,contradiction,0.99951171875,0.4402103718623074,29.536967299995013,0.96337890625,0.99609375,0.96337890625
589,neutral,neutral,0.806640625,0.7445460671092494,39.831944999983534,0.6875,0.334716796875,0.6875
590,contradiction,contradiction,0.98828125,0.40521644658368783,29.638542400003644,0.40185546875,0.98876953125,0.40185546875
591,contradiction,contradiction,0.97998046875,0.8073587351819616,37.374061399983475,0.02978515625,0.05023193359375,0.02978515625
592,contradiction,contradiction,0.99853515625,0.7530074357766046,27.13895940000657,-0.0009765625,0.0020503997802734375,-0.0009765625
593,neutral,entailment,0.98095703125,0.7796575934162292,42.628361999988556,0.0986328125,0.8974609375,0.0986328125
594,entailment,entailment,0.99169921875,0.6937151639985131,55.88303490000544,0.07958984375,0.97705078125,0.07958984375
595,neutral,neutral,0.9755859375,0.905489553243187,36.07780549998279,0.92919921875,0.9833984375,0.92919921875
596,contradiction,contradiction,0.99853515625,0.6824914929657933,40.906901399983326,0.15087890625,0.93017578125,0.15087890625
597,contradiction,contradiction,0.99951171875,0.8627867311033459,23.463532400026452,0.00048828125,0.00911712646484375,0.00048828125
598,contradiction,neutral,0.8759765625,0.8158896064573748,32.31294590001926,0.36083984375,0.022430419921875,0.36083984375
599,contradiction,contradiction,0.99951171875,0.9967024664520336,24.63441420000163,0.0048828125,0.1322021484375,0.0048828125
600,entailment,neutral,0.7041015625,0.7574082341927887,42.66643640000257,0.39453125,0.6923828125,0.39453125
601,contradiction,contradiction,0.9951171875,0.5542142132735196,57.295389100007014,0.99267578125,0.99853515625,0.99267578125
602,neutral,neutral,0.98291015625,0.820109508082234,34.73067129999981,0.5927734375,0.21337890625,0.5927734375
603,neutral,neutral,0.99609375,0.9370262528602573,29.6112606000097,-0.0009765625,0.0292510986328125,-0.0009765625
604,neutral,neutral,0.99755859375,0.5979969067853108,37.229235899983905,0.0009765625,0.818359375,0.0009765625
605,entailment,entailment,0.982421875,0.699650019849132,33.597472699999344,0.31591796875,0.94384765625,0.31591796875
606,neutral,neutral,0.99755859375,0.43715993716109713,31.090175999997882,0.001953125,0.91064453125,0.001953125
607,contradiction,contradiction,0.99951171875,0.26992351420837923,48.69745150001836,0.00390625,0.9990234375,0.00390625
608,contradiction,contradiction,0.982421875,0.6921195190822031,27.162304600002244,0.240234375,0.78369140625,0.240234375
609,contradiction,contradiction,0.87109375,0.6563124110099978,34.72265729997889,0.60888671875,0.72216796875,0.60888671875
610,contradiction,contradiction,0.9619140625,0.7159042603460486,27.25275949999923,0.58056640625,0.002887725830078125,0.58056640625
611,entailment,entailment,0.97998046875,0.7276625754700983,31.16402019999805,0.04736328125,0.89404296875,0.04736328125
612,neutral,neutral,0.9970703125,0.7463617639669726,35.98686129998532,0.75341796875,0.456298828125,0.75341796875
613,entailment,entailment,0.98095703125,0.6817679104133609,29.483409700013,0.30322265625,0.97607421875,0.30322265625
614,entailment,entailment,0.77783203125,0.5151133788388504,53.009534199984046,0.329833984375,0.77587890625,0.329833984375
615,entailment,entailment,0.9931640625,0.7426706648478214,28.562064500001725,0.052734375,0.92919921875,0.052734375
616,entailment,entailment,0.6435546875,0.5609492584275269,38.63729300000705,-0.05615234375,0.309326171875,-0.05615234375
617,entailment,entailment,0.990234375,0.7572705092395453,34.70335769999656,0.15966796875,0.9482421875,0.15966796875
618,entailment,entailment,0.99267578125,0.727674760500963,39.80899619997945,0.01708984375,0.6650390625,0.01708984375
619,contradiction,neutral,0.55126953125,0.6215048114638491,29.54763029998867,-0.1484375,0.55029296875,-0.1484375
620,contradiction,contradiction,0.99755859375,0.43688749054653775,32.43738419999136,-0.00048828125,0.9853515625,-0.00048828125
621,entailment,entailment,0.99169921875,0.6719909512133863,51.653823899978306,0.1962890625,0.87158203125,0.1962890625
622,neutral,neutral,0.79736328125,0.971543124431977,29.617792400007602,0.71923828125,0.85791015625,0.71923828125
623,neutral,neutral,0.99755859375,0.7304290871847561,32.27560190000804,0.955078125,0.97705078125,0.955078125
624,contradiction,contradiction,0.81201171875,0.8338147429918189,25.97236299997894,0.236328125,0.02587890625,0.236328125
625,entailment,entailment,0.82666015625,0.7450324077204122,28.595163399993908,-0.13525390625,0.79296875,-0.13525390625
626,contradiction,contradiction,0.99951171875,0.3665272826115086,34.82094750000397,0.00146484375,0.9765625,0.00146484375
627,neutral,entailment,0.8720703125,0.8574099269160208,36.02978570002597,-0.06005859375,0.853515625,-0.06005859375
628,entailment,entailment,0.982421875,0.7277592574715877,32.35295010000118,0.662109375,0.77685546875,0.662109375
629,contradiction,contradiction,0.99853515625,0.4989670136152784,29.56877440001699,0.044921875,0.99853515625,0.044921875
630,entailment,entailment,0.99169921875,0.8172366399642363,33.74869840001338,0.11572265625,0.96630859375,0.11572265625
631,neutral,neutral,0.9716796875,0.7751165155910178,32.41160399999353,0.25439453125,0.0236053466796875,0.25439453125
632,entailment,entailment,0.9921875,0.616397526700337,38.768886999983806,0.041015625,0.95361328125,0.041015625
633,neutral,entailment,0.70751953125,0.4604322749193839,24.644768999976804,0.354248046875,0.95947265625,0.354248046875
634,contradiction,contradiction,0.9990234375,0.571511250958358,25.972381999978097,0.474609375,0.9716796875,0.474609375
635,entailment,entailment,0.958984375,0.7042243858624242,34.758488799998304,0.181640625,0.6630859375,0.181640625
636,contradiction,contradiction,0.99853515625,0.7529843760911918,20.997009500017157,0.001953125,0.0152435302734375,0.001953125
637,neutral,neutral,0.87060546875,0.8404803860368777,32.29871699999785,0.36767578125,0.263916015625,0.36767578125
638,contradiction,contradiction,0.9990234375,0.40032448578748847,29.60205999997561,0.00146484375,0.98681640625,0.00146484375
639,contradiction,contradiction,0.8466796875,0.5130740663414919,48.723624500009464,0.021484375,0.88671875,0.021484375
640,entailment,entailment,0.98974609375,0.7034200360131422,51.67974670001422,0.1064453125,0.84326171875,0.1064453125
641,contradiction,contradiction,0.9990234375,0.509997344220662,29.749864700017497,0.736328125,0.99609375,0.736328125
642,neutral,entailment,0.9599609375,0.5924613197845183,37.17249080000329,0.11962890625,0.326416015625,0.11962890625
643,neutral,neutral,0.9873046875,0.7538119338347989,36.12089190000552,0.94287109375,0.85595703125,0.94287109375
644,neutral,neutral,0.99755859375,0.6470622804979433,32.311087099980796,0.97509765625,0.0921630859375,0.97509765625
645,contradiction,neutral,0.994140625,0.7523516767338323,33.749895199987805,-0.00341796875,0.80810546875,-0.00341796875
646,contradiction,contradiction,0.96923828125,0.48274818732170166,55.300809299980756,0.51416015625,0.61767578125,0.51416015625
647,contradiction,contradiction,0.99951171875,0.6918420121160971,23.51166010001907,0.94140625,0.9892578125,0.94140625
648,contradiction,neutral,0.99658203125,0.6211661119736,31.27078259998234,0.93310546875,0.1722412109375,0.93310546875
649,contradiction,contradiction,0.7744140625,0.5942381856255937,33.62865040000179,0.74169921875,0.10992431640625,0.74169921875
650,neutral,neutral,0.9970703125,0.6670535340390207,23.696441800013417,0.56298828125,0.98486328125,0.56298828125
651,contradiction,neutral,0.95068359375,0.5806381825986329,29.096570900001097,0.02099609375,0.0289306640625,0.02099609375
652,entailment,entailment,0.99169921875,0.7097190538312885,26.01263330000802,0.0205078125,0.89306640625,0.0205078125
653,entailment,entailment,0.978515625,0.7890868847066355,40.06748349999543,0.08154296875,0.81591796875,0.08154296875
654,entailment,entailment,0.99072265625,0.7077371746965516,33.67741120001301,0.0048828125,0.98095703125,0.0048828125
655,contradiction,contradiction,0.994140625,0.7226059835045585,31.148656199977268,0.00390625,0.1085205078125,0.00390625
656,contradiction,contradiction,0.99560546875,0.4944876160201679,42.719495299999835,0.86669921875,0.9912109375,0.86669921875
657,contradiction,contradiction,0.9990234375,0.2606059584627243,32.36741659999825,0.01123046875,0.90771484375,0.01123046875
658,neutral,neutral,0.9765625,0.745526959961708,41.01538530000835,0.0517578125,0.341796875,0.0517578125
659,neutral,neutral,0.99755859375,0.6619052242015586,37.346851500013145,0.43505859375,0.4580078125,0.43505859375
660,contradiction,contradiction,0.99365234375,0.5849451269496745,41.08311090001371,0.017578125,0.0236053466796875,0.017578125
661,neutral,entailment,0.93896484375,0.630026600075593,29.830712099996163,0.24560546875,0.9716796875,0.24560546875
662,neutral,neutral,0.96142578125,0.7900698017858059,40.89585579998675,-0.03369140625,0.396484375,-0.03369140625
663,contradiction,contradiction,0.998046875,0.534741115184439,53.53324859999702,0.25146484375,0.994140625,0.25146484375
664,contradiction,entailment,0.5927734375,0.6706280261449418,27.208271599985892,0.205078125,0.90380859375,0.205078125
665,neutral,neutral,0.99755859375,0.6910601664478604,55.950654999993276,0.00830078125,0.291259765625,0.00830078125
666,neutral,neutral,0.99755859375,0.44604361379901314,45.23516740000923,0.0,0.95458984375,0.0
667,contradiction,contradiction,0.99853515625,0.5556400575241569,32.86717320000753,0.00390625,0.00238037109375,0.00390625
668,contradiction,neutral,0.71533203125,0.6384511902432253,59.35142679998535,0.564453125,0.791015625,0.564453125
669,neutral,neutral,0.99755859375,0.64919556182861,33.69478549997439,0.88330078125,0.97412109375,0.88330078125
670,entailment,entailment,0.95849609375,0.6528989747189204,29.752565100003267,0.189453125,0.8876953125,0.189453125
671,contradiction,neutral,0.55029296875,0.7522577994792574,31.34155959999771,0.462646484375,0.0986328125,0.462646484375
672,contradiction,contradiction,0.9990234375,0.3885409340903435,28.651806000008946,0.01123046875,0.99609375,0.01123046875
673,contradiction,neutral,0.70947265625,0.7694572678991786,40.98817759999656,-0.03662109375,0.8564453125,-0.03662109375
674,neutral,neutral,0.55419921875,0.4424818153279164,31.19914169999538,-0.32470703125,0.038421630859375,-0.32470703125
675,neutral,neutral,0.99365234375,0.8241022963688475,40.95191880001221,-0.00146484375,0.1800537109375,-0.00146484375
676,entailment,entailment,0.974609375,0.6811192464901898,22.22331750000012,0.5810546875,0.95458984375,0.5810546875
677,contradiction,contradiction,0.998046875,0.558240988838123,28.827408199984347,0.16845703125,0.97705078125,0.16845703125
678,entailment,entailment,0.97021484375,0.8423692756281804,28.685127199976705,0.07958984375,0.759765625,0.07958984375
679,entailment,contradiction,0.71142578125,0.5060566533662629,43.91499710001517,0.67578125,0.452880859375,0.67578125
680,contradiction,contradiction,0.99853515625,0.33322334126385633,32.46064609999303,0.3671875,0.970703125,0.3671875
681,contradiction,contradiction,0.87939453125,0.3992250690515313,48.99559320000117,-0.00146484375,0.478515625,-0.00146484375
682,neutral,neutral,0.9912109375,0.5852475495262981,43.81721819998347,0.6689453125,0.1761474609375,0.6689453125
683,contradiction,contradiction,0.9990234375,0.25733397530113056,24.715560200012987,0.9765625,0.97265625,0.9765625
684,entailment,entailment,0.99072265625,0.6064713513996745,24.62514530000044,0.02197265625,0.98291015625,0.02197265625
685,entailment,entailment,0.763671875,0.7844214660497648,37.36086580000119,0.09814453125,0.92578125,0.09814453125
686,entailment,contradiction,0.6005859375,0.42033928350362826,28.590495000011288,0.556640625,0.72509765625,0.556640625
687,neutral,neutral,0.99609375,0.832184944726212,23.47441159997834,0.63037109375,0.740234375,0.63037109375
688,neutral,neutral,0.98974609375,0.8263923847428652,43.74229880000348,0.537109375,0.5068359375,0.537109375
689,contradiction,contradiction,0.990234375,0.8569325697013905,27.18127130001085,0.29345703125,0.19775390625,0.29345703125
690,contradiction,contradiction,0.88232421875,0.6715597744718947,40.063624100002926,0.8642578125,0.63671875,0.8642578125
691,contradiction,contradiction,0.9345703125,0.8165951245514713,33.74798600000213,0.93359375,0.9775390625,0.93359375
692,entailment,entailment,0.833984375,0.560795326546679,33.59203420000267,-0.0419921875,0.9677734375,-0.0419921875
693,contradiction,contradiction,0.99609375,0.7226733443347261,29.615777400002116,0.4814453125,0.99951171875,0.4814453125
694,neutral,neutral,0.99755859375,0.9007464318126479,33.582620200002566,0.02685546875,0.026031494140625,0.02685546875
695,entailment,entailment,0.609375,0.5450837683519307,42.5964391999878,-0.0498046875,0.7451171875,-0.0498046875
696,entailment,entailment,0.98193359375,0.7378545193903825,29.608841899986146,0.0771484375,0.95654296875,0.0771484375
697,neutral,neutral,0.99755859375,0.7525846600502756,37.26683510001749,0.92578125,0.8779296875,0.92578125
698,neutral,neutral,0.865234375,0.7892209641716198,29.589363799983403,0.83447265625,0.90478515625,0.83447265625
699,contradiction,contradiction,0.9775390625,0.5661426365173895,31.099849099991843,0.97705078125,0.9716796875,0.97705078125
700,entailment,entailment,0.99365234375,0.6066540436010114,62.453270799975144,0.01708984375,0.62939453125,0.01708984375
701,contradiction,contradiction,0.99951171875,0.504778002070418,32.41989359998843,0.97998046875,0.998046875,0.97998046875
702,contradiction,contradiction,0.9912109375,0.7454882134207429,33.61739749999833,0.16162109375,0.673828125,0.16162109375
703,entailment,entailment,0.95751953125,0.6339811660881274,29.592733199999202,0.529296875,0.76953125,0.529296875
704,entailment,entailment,0.9912109375,0.6457198718432131,24.632834599993657,0.08642578125,0.95263671875,0.08642578125
705,entailment,entailment,0.98046875,0.642508492782315,36.04104099998949,0.056640625,0.947265625,0.056640625
706,neutral,entailment,0.90283203125,0.8458315668503622,24.651532699994277,0.56787109375,0.74951171875,0.56787109375
707,contradiction,contradiction,0.75439453125,0.7819911301704323,20.99296350000077,0.68115234375,0.888671875,0.68115234375
708,neutral,neutral,0.99755859375,0.6489195366190736,47.56029799999669,0.0009765625,0.79345703125,0.0009765625
709,contradiction,entailment,0.8330078125,0.7182724183731659,48.7548655999999,0.0166015625,0.68603515625,0.0166015625
710,contradiction,contradiction,0.982421875,0.810799877449707,43.88706079998519,0.9814453125,0.95751953125,0.9814453125
711,entailment,entailment,0.98095703125,0.7802532576300822,31.191071000008378,0.1064453125,0.89453125,0.1064453125
712,entailment,entailment,0.98876953125,0.7073934557804393,48.665437799994834,0.10546875,0.962890625,0.10546875
713,entailment,entailment,0.990234375,0.7782554351445609,31.048417000012705,0.00927734375,0.9130859375,0.00927734375
714,contradiction,contradiction,0.9970703125,0.8292188877335015,25.913140099990414,0.99169921875,0.99072265625,0.99169921875
715,neutral,neutral,0.8681640625,0.8798568275755663,36.03148050000891,0.8486328125,0.93310546875,0.8486328125
716,contradiction,contradiction,0.9921875,0.5703782177221071,54.385687900008634,0.01708984375,0.99560546875,0.01708984375
717,contradiction,contradiction,0.99853515625,0.56217065403914,55.59278879998601,0.0087890625,0.724609375,0.0087890625
718,contradiction,contradiction,0.99755859375,0.8807616536597032,36.01259230001597,0.9326171875,0.99169921875,0.9326171875
719,contradiction,contradiction,0.869140625,0.6479284999106505,37.19766420000815,0.548828125,0.468994140625,0.548828125
720,neutral,neutral,0.99755859375,0.785606689998398,36.13060599999153,0.748046875,0.9443359375,0.748046875
721,contradiction,contradiction,0.9970703125,0.8464001291929708,21.09883259999333,0.00244140625,0.028106689453125,0.00244140625
722,neutral,neutral,0.9970703125,0.6918026955563186,34.7551233000122,0.947265625,0.9970703125,0.947265625
723,contradiction,contradiction,0.84033203125,0.6796942031461854,29.6037401999929,0.4482421875,0.0380859375,0.4482421875
724,entailment,entailment,0.99072265625,0.7211283048506998,31.1095706000051,0.02294921875,0.947265625,0.02294921875
725,entailment,entailment,0.9716796875,0.6341703868576425,23.4727361999976,0.1044921875,0.9765625,0.1044921875
726,neutral,neutral,0.99755859375,0.7111923909597828,40.92348369999672,0.87353515625,0.266357421875,0.87353515625
727,neutral,neutral,0.9970703125,0.8326893454065446,29.606297899998026,0.9013671875,0.9912109375,0.9013671875
728,entailment,entailment,0.99267578125,0.5089470312497896,36.084100900014164,0.0166015625,0.8896484375,0.0166015625
729,entailment,neutral,0.99755859375,0.6305718763613157,43.7592680999951,0.8212890625,0.9873046875,0.8212890625
730,entailment,entailment,0.9921875,0.8293173187549132,37.41331989999162,0.2587890625,0.78369140625,0.2587890625
731,neutral,neutral,0.81396484375,0.6625309576035083,29.649787100002868,-0.1591796875,0.20556640625,-0.1591796875
732,neutral,neutral,0.99755859375,0.7241630091553153,38.7534006999922,0.9111328125,0.95361328125,0.9111328125
733,neutral,neutral,0.99755859375,0.6351070206628154,32.17209609999554,0.0009765625,0.490966796875,0.0009765625
734,contradiction,contradiction,0.9990234375,0.8531611207510024,51.41430090001086,0.8720703125,0.99951171875,0.8720703125
735,neutral,neutral,0.99609375,0.6715804785662276,32.49404479999794,0.00048828125,0.0623779296875,0.00048828125
736,neutral,neutral,0.90283203125,0.9861108934449615,44.97978590001003,0.0,0.90283203125,0.0
737,neutral,neutral,0.99755859375,0.6174160114587715,33.58906979998574,0.0966796875,0.8359375,0.0966796875
738,entailment,entailment,0.99365234375,0.7489954812823315,31.004117600008612,0.0341796875,0.669921875,0.0341796875
739,entailment,entailment,0.98583984375,0.8308069981725463,33.577259500016226,0.025390625,0.8017578125,0.025390625
740,neutral,neutral,0.99560546875,0.7208021219078709,32.420756800012896,0.89501953125,0.79638671875,0.89501953125
741,entailment,entailment,0.9912109375,0.7120505285099678,34.90292039999622,0.0869140625,0.9560546875,0.0869140625
742,contradiction,contradiction,0.990234375,0.4654277744976665,32.32636089998414,0.02734375,0.73291015625,0.02734375
743,contradiction,contradiction,0.99951171875,0.4654626081888944,38.762299200025154,0.00146484375,0.99658203125,0.00146484375
744,entailment,entailment,0.7841796875,0.5797397994614947,27.131767099985154,0.35693359375,0.611328125,0.35693359375
745,contradiction,contradiction,0.958984375,0.7450413307583876,33.620351399993524,0.493896484375,0.5322265625,0.493896484375
746,contradiction,contradiction,0.98974609375,0.5743363590812526,31.094965099997353,0.05810546875,0.9970703125,0.05810546875
747,neutral,neutral,0.99755859375,0.38697526775779845,33.61231379999663,0.01611328125,0.97705078125,0.01611328125
748,contradiction,contradiction,0.99951171875,0.5905204103347026,37.276422099996125,0.994140625,0.9765625,0.994140625
749,neutral,neutral,0.99755859375,0.7711286687677927,25.948744199995417,0.001953125,0.020263671875,0.001953125
750,entailment,entailment,0.97509765625,0.7153401921681048,29.741668699978618,0.22216796875,0.78564453125,0.22216796875
751,neutral,neutral,0.99755859375,0.6136691033384907,27.18713989999378,0.07568359375,0.65234375,0.07568359375
752,neutral,neutral,0.97021484375,0.829176088816971,37.19681819999823,0.21435546875,0.1976318359375,0.21435546875
753,neutral,neutral,0.99560546875,0.6723663884027617,23.365752700017765,0.423828125,0.92626953125,0.423828125
754,contradiction,contradiction,0.96435546875,0.8788051897665815,33.53710239997599,-0.0244140625,0.017730712890625,-0.0244140625
755,contradiction,contradiction,0.71728515625,0.7158536317689422,51.28202350001084,0.58349609375,0.29638671875,0.58349609375
756,entailment,entailment,0.96337890625,0.6354101890247159,48.65142610002658,0.08984375,0.85302734375,0.08984375
757,entailment,entailment,0.6318359375,0.8349736010629061,31.074587600014638,-0.34716796875,0.5810546875,-0.34716796875
758,neutral,contradiction,0.94873046875,0.7158844530156319,43.60044239999843,0.35205078125,0.05303955078125,0.35205078125
759,contradiction,contradiction,0.99853515625,0.8192696122946262,27.136336800002027,0.765625,0.99755859375,0.765625
760,contradiction,contradiction,0.96875,0.6159820163863686,46.785924200026784,0.9052734375,0.77294921875,0.9052734375
761,contradiction,neutral,0.77978515625,0.6194429675660418,28.486041600001045,0.6533203125,0.08160400390625,0.6533203125
